"icd_class" "year" "age" "sex" "race" "cause" "death_count" "population_count"
"icd_10" 2000 "15-19" "female" "black" "all_cause" 660 1470190
"icd_10" 2000 "15-19" "female" "black" "all_external" 340 1470190
"icd_10" 2000 "15-19" "female" "black" "assault" 126 1470190
"icd_10" 2000 "15-19" "female" "black" "intentional_or_undetermined_self_harm" 22 1470190
"icd_10" 2000 "15-19" "female" "black" "intentional_self_harm" 22 1470190
"icd_10" 2000 "15-19" "female" "black" "non_external" 320 1470190
"icd_10" 2000 "15-19" "female" "black" "undetermined" 0 1470190
"icd_10" 2000 "15-19" "female" "black" "vehicle" 158 1470190
"icd_10" 2000 "20-24" "female" "black" "all_cause" 1042 1361690
"icd_10" 2000 "20-24" "female" "black" "all_external" 475 1361690
"icd_10" 2000 "20-24" "female" "black" "assault" 183 1361690
"icd_10" 2000 "20-24" "female" "black" "intentional_or_undetermined_self_harm" 47 1361690
"icd_10" 2000 "20-24" "female" "black" "intentional_self_harm" 42 1361690
"icd_10" 2000 "20-24" "female" "black" "non_external" 567 1361690
"icd_10" 2000 "20-24" "female" "black" "undetermined" 5 1361690
"icd_10" 2000 "20-24" "female" "black" "vehicle" 196 1361690
"icd_10" 2000 "25-34" "female" "black" "all_cause" 3454 2730000
"icd_10" 2000 "25-34" "female" "black" "all_external" 841 2730000
"icd_10" 2000 "25-34" "female" "black" "assault" 309 2730000
"icd_10" 2000 "25-34" "female" "black" "intentional_or_undetermined_self_harm" 96 2730000
"icd_10" 2000 "25-34" "female" "black" "intentional_self_harm" 72 2730000
"icd_10" 2000 "25-34" "female" "black" "non_external" 2613 2730000
"icd_10" 2000 "25-34" "female" "black" "undetermined" 24 2730000
"icd_10" 2000 "25-34" "female" "black" "vehicle" 276 2730000
"icd_10" 2000 "35-44" "female" "black" "all_cause" 8218 2947420
"icd_10" 2000 "35-44" "female" "black" "all_external" 1108 2947420
"icd_10" 2000 "35-44" "female" "black" "assault" 329 2947420
"icd_10" 2000 "35-44" "female" "black" "intentional_or_undetermined_self_harm" 151 2947420
"icd_10" 2000 "35-44" "female" "black" "intentional_self_harm" 81 2947420
"icd_10" 2000 "35-44" "female" "black" "non_external" 7110 2947420
"icd_10" 2000 "35-44" "female" "black" "undetermined" 70 2947420
"icd_10" 2000 "35-44" "female" "black" "vehicle" 262 2947420
"icd_10" 2000 "45-54" "female" "black" "all_cause" 13264 2206360
"icd_10" 2000 "45-54" "female" "black" "all_external" 753 2206360
"icd_10" 2000 "45-54" "female" "black" "assault" 115 2206360
"icd_10" 2000 "45-54" "female" "black" "intentional_or_undetermined_self_harm" 95 2206360
"icd_10" 2000 "45-54" "female" "black" "intentional_self_harm" 56 2206360
"icd_10" 2000 "45-54" "female" "black" "non_external" 12511 2206360
"icd_10" 2000 "45-54" "female" "black" "undetermined" 39 2206360
"icd_10" 2000 "45-54" "female" "black" "vehicle" 234 2206360
"icd_10" 2000 "55-64" "female" "black" "all_cause" 16465 1317860
"icd_10" 2000 "55-64" "female" "black" "all_external" 372 1317860
"icd_10" 2000 "55-64" "female" "black" "assault" 41 1317860
"icd_10" 2000 "55-64" "female" "black" "intentional_or_undetermined_self_harm" 30 1317860
"icd_10" 2000 "55-64" "female" "black" "intentional_self_harm" 21 1317860
"icd_10" 2000 "55-64" "female" "black" "non_external" 16093 1317860
"icd_10" 2000 "55-64" "female" "black" "undetermined" 9 1317860
"icd_10" 2000 "55-64" "female" "black" "vehicle" 102 1317860
"icd_10" 2000 "65-74" "female" "black" "all_cause" 25900 949415
"icd_10" 2000 "65-74" "female" "black" "all_external" 410 949415
"icd_10" 2000 "65-74" "female" "black" "assault" 30 949415
"icd_10" 2000 "65-74" "female" "black" "intentional_or_undetermined_self_harm" 11 949415
"icd_10" 2000 "65-74" "female" "black" "intentional_self_harm" 9 949415
"icd_10" 2000 "65-74" "female" "black" "non_external" 25490 949415
"icd_10" 2000 "65-74" "female" "black" "undetermined" 2 949415
"icd_10" 2000 "65-74" "female" "black" "vehicle" 101 949415
"icd_10" 2000 "75-84" "female" "black" "all_cause" 33159 575818
"icd_10" 2000 "75-84" "female" "black" "all_external" 438 575818
"icd_10" 2000 "75-84" "female" "black" "assault" 25 575818
"icd_10" 2000 "75-84" "female" "black" "intentional_or_undetermined_self_harm" 15 575818
"icd_10" 2000 "75-84" "female" "black" "intentional_self_harm" 13 575818
"icd_10" 2000 "75-84" "female" "black" "non_external" 32721 575818
"icd_10" 2000 "75-84" "female" "black" "undetermined" 2 575818
"icd_10" 2000 "75-84" "female" "black" "vehicle" 61 575818
"icd_10" 2000 "< 1" "male" "black" "all_cause" 4757 293061
"icd_10" 2000 "< 1" "male" "black" "all_external" 222 293061
"icd_10" 2000 "< 1" "male" "black" "assault" 73 293061
"icd_10" 2000 "< 1" "male" "black" "intentional_or_undetermined_self_harm" 3 293061
"icd_10" 2000 "< 1" "male" "black" "intentional_self_harm" 0 293061
"icd_10" 2000 "< 1" "male" "black" "non_external" 4535 293061
"icd_10" 2000 "< 1" "male" "black" "undetermined" 3 293061
"icd_10" 2000 "< 1" "male" "black" "vehicle" 21 293061
"icd_10" 2000 "1-4" "male" "black" "all_cause" 672 1197040
"icd_10" 2000 "1-4" "male" "black" "all_external" 315 1197040
"icd_10" 2000 "1-4" "male" "black" "assault" 73 1197040
"icd_10" 2000 "1-4" "male" "black" "intentional_or_undetermined_self_harm" 8 1197040
"icd_10" 2000 "1-4" "male" "black" "intentional_self_harm" 0 1197040
"icd_10" 2000 "1-4" "male" "black" "non_external" 357 1197040
"icd_10" 2000 "1-4" "male" "black" "undetermined" 8 1197040
"icd_10" 2000 "1-4" "male" "black" "vehicle" 77 1197040
"icd_10" 2000 "5-9" "male" "black" "all_cause" 425 1674010
"icd_10" 2000 "5-9" "male" "black" "all_external" 229 1674010
"icd_10" 2000 "5-9" "male" "black" "assault" 15 1674010
"icd_10" 2000 "5-9" "male" "black" "intentional_or_undetermined_self_harm" 7 1674010
"icd_10" 2000 "5-9" "male" "black" "intentional_self_harm" 0 1674010
"icd_10" 2000 "5-9" "male" "black" "non_external" 196 1674010
"icd_10" 2000 "5-9" "male" "black" "undetermined" 7 1674010
"icd_10" 2000 "5-9" "male" "black" "vehicle" 83 1674010
"icd_10" 2000 "10-14" "male" "black" "all_cause" 534 1616070
"icd_10" 2000 "10-14" "male" "black" "all_external" 302 1616070
"icd_10" 2000 "10-14" "male" "black" "assault" 53 1616070
"icd_10" 2000 "10-14" "male" "black" "intentional_or_undetermined_self_harm" 44 1616070
"icd_10" 2000 "10-14" "male" "black" "intentional_self_harm" 34 1616070
"icd_10" 2000 "10-14" "male" "black" "non_external" 232 1616070
"icd_10" 2000 "10-14" "male" "black" "undetermined" 10 1616070
"icd_10" 2000 "10-14" "male" "black" "vehicle" 108 1616070
"icd_10" 2000 "15-19" "male" "black" "all_cause" 2012 1501690
"icd_10" 2000 "15-19" "male" "black" "all_external" 1592 1501690
"icd_10" 2000 "15-19" "male" "black" "assault" 883 1501690
"icd_10" 2000 "15-19" "male" "black" "intentional_or_undetermined_self_harm" 159 1501690
"icd_10" 2000 "15-19" "male" "black" "intentional_self_harm" 147 1501690
"icd_10" 2000 "15-19" "male" "black" "non_external" 420 1501690
"icd_10" 2000 "15-19" "male" "black" "undetermined" 12 1501690
"icd_10" 2000 "15-19" "male" "black" "vehicle" 366 1501690
"icd_10" 2000 "20-24" "male" "black" "all_cause" 3212 1288770
"icd_10" 2000 "20-24" "male" "black" "all_external" 2581 1288770
"icd_10" 2000 "20-24" "male" "black" "assault" 1567 1288770
"icd_10" 2000 "20-24" "male" "black" "intentional_or_undetermined_self_harm" 290 1288770
"icd_10" 2000 "20-24" "male" "black" "intentional_self_harm" 259 1288770
"icd_10" 2000 "20-24" "male" "black" "non_external" 631 1288770
"icd_10" 2000 "20-24" "male" "black" "undetermined" 31 1288770
"icd_10" 2000 "20-24" "male" "black" "vehicle" 537 1288770
"icd_10" 2000 "25-34" "male" "black" "all_cause" 6649 2461100
"icd_10" 2000 "25-34" "male" "black" "all_external" 3720 2461100
"icd_10" 2000 "25-34" "male" "black" "assault" 1861 2461100
"icd_10" 2000 "25-34" "male" "black" "intentional_or_undetermined_self_harm" 475 2461100
"icd_10" 2000 "25-34" "male" "black" "intentional_self_harm" 397 2461100
"icd_10" 2000 "25-34" "male" "black" "non_external" 2929 2461100
"icd_10" 2000 "25-34" "male" "black" "undetermined" 78 2461100
"icd_10" 2000 "25-34" "male" "black" "vehicle" 868 2461100
"icd_10" 2000 "35-44" "male" "black" "all_cause" 12061 2606830
"icd_10" 2000 "35-44" "male" "black" "all_external" 3227 2606830
"icd_10" 2000 "35-44" "male" "black" "assault" 1009 2606830
"icd_10" 2000 "35-44" "male" "black" "intentional_or_undetermined_self_harm" 504 2606830
"icd_10" 2000 "35-44" "male" "black" "intentional_self_harm" 344 2606830
"icd_10" 2000 "35-44" "male" "black" "non_external" 8834 2606830
"icd_10" 2000 "35-44" "male" "black" "undetermined" 160 2606830
"icd_10" 2000 "35-44" "male" "black" "vehicle" 786 2606830
"icd_10" 2000 "45-54" "male" "black" "all_cause" 19647 1896010
"icd_10" 2000 "45-54" "male" "black" "all_external" 2311 1896010
"icd_10" 2000 "45-54" "male" "black" "assault" 486 1896010
"icd_10" 2000 "45-54" "male" "black" "intentional_or_undetermined_self_harm" 322 1896010
"icd_10" 2000 "45-54" "male" "black" "intentional_self_harm" 210 1896010
"icd_10" 2000 "45-54" "male" "black" "non_external" 17336 1896010
"icd_10" 2000 "45-54" "male" "black" "undetermined" 112 1896010
"icd_10" 2000 "45-54" "male" "black" "vehicle" 562 1896010
"icd_10" 2000 "55-64" "male" "black" "all_cause" 22402 1061000
"icd_10" 2000 "55-64" "male" "black" "all_external" 1041 1061000
"icd_10" 2000 "55-64" "male" "black" "assault" 153 1061000
"icd_10" 2000 "55-64" "male" "black" "intentional_or_undetermined_self_harm" 111 1061000
"icd_10" 2000 "55-64" "male" "black" "intentional_self_harm" 80 1061000
"icd_10" 2000 "55-64" "male" "black" "non_external" 21361 1061000
"icd_10" 2000 "55-64" "male" "black" "undetermined" 31 1061000
"icd_10" 2000 "55-64" "male" "black" "vehicle" 309 1061000
"icd_10" 2000 "65-74" "male" "black" "all_cause" 28745 667889
"icd_10" 2000 "65-74" "male" "black" "all_external" 773 667889
"icd_10" 2000 "65-74" "male" "black" "assault" 90 667889
"icd_10" 2000 "65-74" "male" "black" "intentional_or_undetermined_self_harm" 89 667889
"icd_10" 2000 "65-74" "male" "black" "intentional_self_harm" 76 667889
"icd_10" 2000 "65-74" "male" "black" "non_external" 27972 667889
"icd_10" 2000 "65-74" "male" "black" "undetermined" 13 667889
"icd_10" 2000 "65-74" "male" "black" "vehicle" 211 667889
"icd_10" 2000 "75-84" "male" "black" "all_cause" 27715 324113
"icd_10" 2000 "75-84" "male" "black" "all_external" 548 324113
"icd_10" 2000 "75-84" "male" "black" "assault" 39 324113
"icd_10" 2000 "75-84" "male" "black" "intentional_or_undetermined_self_harm" 44 324113
"icd_10" 2000 "75-84" "male" "black" "intentional_self_harm" 40 324113
"icd_10" 2000 "75-84" "male" "black" "non_external" 27167 324113
"icd_10" 2000 "75-84" "male" "black" "undetermined" 4 324113
"icd_10" 2000 "75-84" "male" "black" "vehicle" 116 324113
"icd_10" 2000 "< 1" "female" "hispanic" "all_cause" 2084 376442
"icd_10" 2000 "< 1" "female" "hispanic" "all_external" 83 376442
"icd_10" 2000 "< 1" "female" "hispanic" "assault" 28 376442
"icd_10" 2000 "< 1" "female" "hispanic" "intentional_or_undetermined_self_harm" 3 376442
"icd_10" 2000 "< 1" "female" "hispanic" "intentional_self_harm" 0 376442
"icd_10" 2000 "< 1" "female" "hispanic" "non_external" 2001 376442
"icd_10" 2000 "< 1" "female" "hispanic" "undetermined" 3 376442
"icd_10" 2000 "< 1" "female" "hispanic" "vehicle" 18 376442
"icd_10" 2000 "1-4" "female" "hispanic" "all_cause" 397 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "all_external" 164 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "assault" 27 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "intentional_or_undetermined_self_harm" 3 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "intentional_self_harm" 0 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "non_external" 233 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "undetermined" 3 1441100
"icd_10" 2000 "1-4" "female" "hispanic" "vehicle" 69 1441100
"icd_10" 2000 "5-9" "female" "hispanic" "all_cause" 233 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "all_external" 106 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "assault" 5 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "intentional_or_undetermined_self_harm" 0 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "intentional_self_harm" 0 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "non_external" 127 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "undetermined" 0 1771800
"icd_10" 2000 "5-9" "female" "hispanic" "vehicle" 73 1771800
"icd_10" 2000 "10-14" "female" "hispanic" "all_cause" 210 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "all_external" 96 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "assault" 14 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "intentional_or_undetermined_self_harm" 7 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "intentional_self_harm" 7 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "non_external" 114 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "undetermined" 0 1546230
"icd_10" 2000 "10-14" "female" "hispanic" "vehicle" 51 1546230
"icd_10" 2000 "15-19" "female" "hispanic" "all_cause" 425 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "all_external" 274 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "assault" 42 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "intentional_or_undetermined_self_harm" 36 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "intentional_self_harm" 35 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "non_external" 151 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "undetermined" 1 1483090
"icd_10" 2000 "15-19" "female" "hispanic" "vehicle" 166 1483090
"icd_10" 2000 "20-24" "female" "hispanic" "all_cause" 531 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "all_external" 282 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "assault" 70 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "intentional_or_undetermined_self_harm" 28 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "intentional_self_harm" 25 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "non_external" 249 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "undetermined" 3 1534290
"icd_10" 2000 "20-24" "female" "hispanic" "vehicle" 162 1534290
"icd_10" 2000 "25-34" "female" "hispanic" "all_cause" 1309 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "all_external" 454 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "assault" 113 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "intentional_or_undetermined_self_harm" 62 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "intentional_self_harm" 50 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "non_external" 855 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "undetermined" 12 3016030
"icd_10" 2000 "25-34" "female" "hispanic" "vehicle" 203 3016030
"icd_10" 2000 "35-44" "female" "hispanic" "all_cause" 2488 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "all_external" 477 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "assault" 88 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "intentional_or_undetermined_self_harm" 82 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "intentional_self_harm" 65 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "non_external" 2011 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "undetermined" 17 2476300
"icd_10" 2000 "35-44" "female" "hispanic" "vehicle" 191 2476300
"icd_10" 2000 "45-54" "female" "hispanic" "all_cause" 3548 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "all_external" 320 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "assault" 52 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "intentional_or_undetermined_self_harm" 55 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "intentional_self_harm" 50 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "non_external" 3228 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "undetermined" 5 1585170
"icd_10" 2000 "45-54" "female" "hispanic" "vehicle" 134 1585170
"icd_10" 2000 "55-64" "female" "hispanic" "all_cause" 4973 906866
"icd_10" 2000 "55-64" "female" "hispanic" "all_external" 184 906866
"icd_10" 2000 "55-64" "female" "hispanic" "assault" 20 906866
"icd_10" 2000 "55-64" "female" "hispanic" "intentional_or_undetermined_self_harm" 15 906866
"icd_10" 2000 "55-64" "female" "hispanic" "intentional_self_harm" 12 906866
"icd_10" 2000 "55-64" "female" "hispanic" "non_external" 4789 906866
"icd_10" 2000 "55-64" "female" "hispanic" "undetermined" 3 906866
"icd_10" 2000 "55-64" "female" "hispanic" "vehicle" 79 906866
"icd_10" 2000 "65-74" "female" "hispanic" "all_cause" 8578 602744
"icd_10" 2000 "65-74" "female" "hispanic" "all_external" 193 602744
"icd_10" 2000 "65-74" "female" "hispanic" "assault" 14 602744
"icd_10" 2000 "65-74" "female" "hispanic" "intentional_or_undetermined_self_harm" 13 602744
"icd_10" 2000 "65-74" "female" "hispanic" "intentional_self_harm" 10 602744
"icd_10" 2000 "65-74" "female" "hispanic" "non_external" 8385 602744
"icd_10" 2000 "65-74" "female" "hispanic" "undetermined" 3 602744
"icd_10" 2000 "65-74" "female" "hispanic" "vehicle" 79 602744
"icd_10" 2000 "75-84" "female" "hispanic" "all_cause" 10978 302882
"icd_10" 2000 "75-84" "female" "hispanic" "all_external" 199 302882
"icd_10" 2000 "75-84" "female" "hispanic" "assault" 8 302882
"icd_10" 2000 "75-84" "female" "hispanic" "intentional_or_undetermined_self_harm" 6 302882
"icd_10" 2000 "75-84" "female" "hispanic" "intentional_self_harm" 6 302882
"icd_10" 2000 "75-84" "female" "hispanic" "non_external" 10779 302882
"icd_10" 2000 "75-84" "female" "hispanic" "undetermined" 0 302882
"icd_10" 2000 "75-84" "female" "hispanic" "vehicle" 47 302882
"icd_10" 2000 "< 1" "male" "hispanic" "all_cause" 2514 394611
"icd_10" 2000 "< 1" "male" "hispanic" "all_external" 97 394611
"icd_10" 2000 "< 1" "male" "hispanic" "assault" 26 394611
"icd_10" 2000 "< 1" "male" "hispanic" "intentional_or_undetermined_self_harm" 2 394611
"icd_10" 2000 "< 1" "male" "hispanic" "intentional_self_harm" 0 394611
"icd_10" 2000 "< 1" "male" "hispanic" "non_external" 2417 394611
"icd_10" 2000 "< 1" "male" "hispanic" "undetermined" 2 394611
"icd_10" 2000 "< 1" "male" "hispanic" "vehicle" 24 394611
"icd_10" 2000 "1-4" "male" "hispanic" "all_cause" 475 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "all_external" 208 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "assault" 30 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "intentional_or_undetermined_self_harm" 2 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "intentional_self_harm" 0 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "non_external" 267 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "undetermined" 2 1505820
"icd_10" 2000 "1-4" "male" "hispanic" "vehicle" 85 1505820
"icd_10" 2000 "5-9" "male" "hispanic" "all_cause" 277 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "all_external" 128 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "assault" 18 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "intentional_or_undetermined_self_harm" 2 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "intentional_self_harm" 2 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "non_external" 149 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "undetermined" 0 1851890
"icd_10" 2000 "5-9" "male" "hispanic" "vehicle" 70 1851890
"icd_10" 2000 "10-14" "male" "hispanic" "all_cause" 345 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "all_external" 166 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "assault" 37 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "intentional_or_undetermined_self_harm" 21 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "intentional_self_harm" 20 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "non_external" 179 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "undetermined" 1 1617190
"icd_10" 2000 "10-14" "male" "hispanic" "vehicle" 84 1617190
"icd_10" 2000 "15-19" "male" "hispanic" "all_cause" 1528 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "all_external" 1282 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "assault" 434 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "intentional_or_undetermined_self_harm" 152 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "intentional_self_harm" 142 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "non_external" 246 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "undetermined" 10 1688560
"icd_10" 2000 "15-19" "male" "hispanic" "vehicle" 527 1688560
"icd_10" 2000 "20-24" "male" "hispanic" "all_cause" 2309 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "all_external" 1889 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "assault" 579 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "intentional_or_undetermined_self_harm" 263 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "intentional_self_harm" 243 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "non_external" 420 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "undetermined" 20 1875140
"icd_10" 2000 "20-24" "male" "hispanic" "vehicle" 754 1875140
"icd_10" 2000 "25-34" "male" "hispanic" "all_cause" 4200 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "all_external" 2632 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "assault" 690 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "intentional_or_undetermined_self_harm" 418 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "intentional_self_harm" 370 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "non_external" 1568 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "undetermined" 48 3494210
"icd_10" 2000 "25-34" "male" "hispanic" "vehicle" 915 3494210
"icd_10" 2000 "35-44" "male" "hispanic" "all_cause" 5597 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "all_external" 2057 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "assault" 356 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "intentional_or_undetermined_self_harm" 364 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "intentional_self_harm" 319 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "non_external" 3540 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "undetermined" 45 2653010
"icd_10" 2000 "35-44" "male" "hispanic" "vehicle" 627 2653010
"icd_10" 2000 "45-54" "male" "hispanic" "all_cause" 6808 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "all_external" 1130 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "assault" 156 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "intentional_or_undetermined_self_harm" 213 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "intentional_self_harm" 194 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "non_external" 5678 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "undetermined" 19 1550930
"icd_10" 2000 "45-54" "male" "hispanic" "vehicle" 371 1550930
"icd_10" 2000 "55-64" "male" "hispanic" "all_cause" 7760 803574
"icd_10" 2000 "55-64" "male" "hispanic" "all_external" 511 803574
"icd_10" 2000 "55-64" "male" "hispanic" "assault" 55 803574
"icd_10" 2000 "55-64" "male" "hispanic" "intentional_or_undetermined_self_harm" 98 803574
"icd_10" 2000 "55-64" "male" "hispanic" "intentional_self_harm" 89 803574
"icd_10" 2000 "55-64" "male" "hispanic" "non_external" 7249 803574
"icd_10" 2000 "55-64" "male" "hispanic" "undetermined" 9 803574
"icd_10" 2000 "55-64" "male" "hispanic" "vehicle" 184 803574
"icd_10" 2000 "65-74" "male" "hispanic" "all_cause" 10842 473875
"icd_10" 2000 "65-74" "male" "hispanic" "all_external" 386 473875
"icd_10" 2000 "65-74" "male" "hispanic" "assault" 22 473875
"icd_10" 2000 "65-74" "male" "hispanic" "intentional_or_undetermined_self_harm" 76 473875
"icd_10" 2000 "65-74" "male" "hispanic" "intentional_self_harm" 74 473875
"icd_10" 2000 "65-74" "male" "hispanic" "non_external" 10456 473875
"icd_10" 2000 "65-74" "male" "hispanic" "undetermined" 2 473875
"icd_10" 2000 "65-74" "male" "hispanic" "vehicle" 136 473875
"icd_10" 2000 "75-84" "male" "hispanic" "all_cause" 10973 203382
"icd_10" 2000 "75-84" "male" "hispanic" "all_external" 269 203382
"icd_10" 2000 "75-84" "male" "hispanic" "assault" 7 203382
"icd_10" 2000 "75-84" "male" "hispanic" "intentional_or_undetermined_self_harm" 55 203382
"icd_10" 2000 "75-84" "male" "hispanic" "intentional_self_harm" 53 203382
"icd_10" 2000 "75-84" "male" "hispanic" "non_external" 10704 203382
"icd_10" 2000 "75-84" "male" "hispanic" "undetermined" 2 203382
"icd_10" 2000 "75-84" "male" "hispanic" "vehicle" 71 203382
"icd_10" 2000 "< 1" "female" "other" "all_cause" 446 93924
"icd_10" 2000 "< 1" "female" "other" "all_external" 25 93924
"icd_10" 2000 "< 1" "female" "other" "assault" 6 93924
"icd_10" 2000 "< 1" "female" "other" "intentional_or_undetermined_self_harm" 3 93924
"icd_10" 2000 "< 1" "female" "other" "intentional_self_harm" 0 93924
"icd_10" 2000 "< 1" "female" "other" "non_external" 421 93924
"icd_10" 2000 "< 1" "female" "other" "undetermined" 3 93924
"icd_10" 2000 "< 1" "female" "other" "vehicle" 8 93924
"icd_10" 2000 "1-4" "female" "other" "all_cause" 103 392614
"icd_10" 2000 "1-4" "female" "other" "all_external" 36 392614
"icd_10" 2000 "1-4" "female" "other" "assault" 3 392614
"icd_10" 2000 "1-4" "female" "other" "intentional_or_undetermined_self_harm" 0 392614
"icd_10" 2000 "1-4" "female" "other" "intentional_self_harm" 0 392614
"icd_10" 2000 "1-4" "female" "other" "non_external" 67 392614
"icd_10" 2000 "1-4" "female" "other" "undetermined" 0 392614
"icd_10" 2000 "1-4" "female" "other" "vehicle" 15 392614
"icd_10" 2000 "5-9" "female" "other" "all_cause" 63 497781
"icd_10" 2000 "5-9" "female" "other" "all_external" 28 497781
"icd_10" 2000 "5-9" "female" "other" "assault" 0 497781
"icd_10" 2000 "5-9" "female" "other" "intentional_or_undetermined_self_harm" 0 497781
"icd_10" 2000 "5-9" "female" "other" "intentional_self_harm" 0 497781
"icd_10" 2000 "5-9" "female" "other" "non_external" 35 497781
"icd_10" 2000 "5-9" "female" "other" "undetermined" 0 497781
"icd_10" 2000 "5-9" "female" "other" "vehicle" 19 497781
"icd_10" 2000 "10-14" "female" "other" "all_cause" 77 499531
"icd_10" 2000 "10-14" "female" "other" "all_external" 34 499531
"icd_10" 2000 "10-14" "female" "other" "assault" 0 499531
"icd_10" 2000 "10-14" "female" "other" "intentional_or_undetermined_self_harm" 4 499531
