"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1991","1-4","male","other","all_cause",144,360353
"icd_09","1991","1-4","male","other","vehicle",15,360353
"icd_09","1991","1-4","male","other","all_external",56,360353
"icd_09","1991","1-4","male","other","non_external",88,360353
"icd_09","1991","1-4","male","other","intentional_or_undetermined_self_harm",0,360353
"icd_09","1991","1-4","male","other","undetermined",0,360353
"icd_09","1991","5-9","male","other","intentional_self_harm",0,429310
"icd_09","1991","5-9","male","other","assault",3,429310
"icd_09","1991","5-9","male","other","all_cause",90,429310
"icd_09","1991","5-9","male","other","vehicle",24,429310
"icd_09","1991","5-9","male","other","all_external",46,429310
"icd_09","1991","5-9","male","other","non_external",44,429310
"icd_09","1991","5-9","male","other","intentional_or_undetermined_self_harm",0,429310
"icd_09","1991","5-9","male","other","undetermined",0,429310
"icd_09","1991","10-14","male","other","intentional_self_harm",5,417984
"icd_09","1991","10-14","male","other","assault",7,417984
"icd_09","1991","10-14","male","other","all_cause",94,417984
"icd_09","1991","10-14","male","other","vehicle",29,417984
"icd_09","1991","10-14","male","other","all_external",59,417984
"icd_09","1991","10-14","male","other","non_external",35,417984
"icd_09","1991","10-14","male","other","intentional_or_undetermined_self_harm",6,417984
"icd_09","1991","10-14","male","other","undetermined",1,417984
"icd_09","1991","15-19","male","other","intentional_self_harm",73,419695
"icd_09","1991","15-19","male","other","assault",75,419695
"icd_09","1991","15-19","male","other","all_cause",364,419695
"icd_09","1991","15-19","male","other","vehicle",108,419695
"icd_09","1991","15-19","male","other","all_external",300,419695
"icd_09","1991","15-19","male","other","non_external",64,419695
"icd_09","1991","15-19","male","other","intentional_or_undetermined_self_harm",76,419695
"icd_09","1991","15-19","male","other","undetermined",3,419695
"icd_09","1991","20-24","male","other","intentional_self_harm",89,468987
"icd_09","1991","20-24","male","other","assault",92,468987
"icd_09","1991","20-24","male","other","all_cause",487,468987
"icd_09","1991","20-24","male","other","vehicle",144,468987
"icd_09","1991","20-24","male","other","all_external",386,468987
"icd_09","1991","20-24","male","other","non_external",101,468987
"icd_09","1991","20-24","male","other","intentional_or_undetermined_self_harm",96,468987
"icd_09","1991","20-24","male","other","undetermined",7,468987
"icd_09","1991","25-34","male","other","intentional_self_harm",149,950925
"icd_09","1991","25-34","male","other","assault",172,950925
"icd_09","1991","25-34","male","other","all_cause",1128,950925
"icd_09","1991","25-34","male","other","vehicle",260,950925
"icd_09","1991","25-34","male","other","all_external",730,950925
"icd_09","1991","25-34","male","other","non_external",398,950925
"icd_09","1991","25-34","male","other","intentional_or_undetermined_self_harm",158,950925
"icd_09","1991","25-34","male","other","undetermined",9,950925
"icd_09","1991","35-44","male","other","intentional_self_harm",71,786677
"icd_09","1991","35-44","male","other","assault",98,786677
"icd_09","1991","35-44","male","other","all_cause",1299,786677
"icd_09","1991","35-44","male","other","vehicle",146,786677
"icd_09","1991","35-44","male","other","all_external",447,786677
"icd_09","1991","35-44","male","other","non_external",852,786677
"icd_09","1991","35-44","male","other","intentional_or_undetermined_self_harm",78,786677
"icd_09","1991","35-44","male","other","undetermined",7,786677
"icd_09","1991","45-54","male","other","intentional_self_harm",48,467008
"icd_09","1991","45-54","male","other","assault",51,467008
"icd_09","1991","45-54","male","other","all_cause",1562,467008
"icd_09","1991","45-54","male","other","vehicle",94,467008
"icd_09","1991","45-54","male","other","all_external",269,467008
"icd_09","1991","45-54","male","other","non_external",1293,467008
"icd_09","1991","45-54","male","other","intentional_or_undetermined_self_harm",53,467008
"icd_09","1991","45-54","male","other","undetermined",5,467008
"icd_09","1991","55-64","male","other","intentional_self_harm",50,281113
"icd_09","1991","55-64","male","other","assault",29,281113
"icd_09","1991","55-64","male","other","all_cause",2476,281113
"icd_09","1991","55-64","male","other","vehicle",50,281113
"icd_09","1991","55-64","male","other","all_external",194,281113
"icd_09","1991","55-64","male","other","non_external",2282,281113
"icd_09","1991","55-64","male","other","intentional_or_undetermined_self_harm",51,281113
"icd_09","1991","55-64","male","other","undetermined",1,281113
"icd_09","1991","65-74","male","other","intentional_self_harm",27,176437
"icd_09","1991","65-74","male","other","assault",5,176437
"icd_09","1991","65-74","male","other","all_cause",3666,176437
"icd_09","1991","65-74","male","other","vehicle",57,176437
"icd_09","1991","65-74","male","other","all_external",151,176437
"icd_09","1991","65-74","male","other","non_external",3515,176437
"icd_09","1991","65-74","male","other","intentional_or_undetermined_self_harm",27,176437
"icd_09","1991","65-74","male","other","undetermined",0,176437
"icd_09","1991","75-84","male","other","intentional_self_harm",17,74271
"icd_09","1991","75-84","male","other","assault",1,74271
"icd_09","1991","75-84","male","other","all_cause",3864,74271
"icd_09","1991","75-84","male","other","vehicle",29,74271
"icd_09","1991","75-84","male","other","all_external",103,74271
"icd_09","1991","75-84","male","other","non_external",3761,74271
"icd_09","1991","75-84","male","other","intentional_or_undetermined_self_harm",20,74271
"icd_09","1991","75-84","male","other","undetermined",3,74271
"icd_09","1991","< 1","female","white","intentional_self_harm",0,1.5822e+006
"icd_09","1991","< 1","female","white","assault",86,1.5822e+006
"icd_09","1991","< 1","female","white","all_cause",9961,1.5822e+006
"icd_09","1991","< 1","female","white","vehicle",54,1.5822e+006
"icd_09","1991","< 1","female","white","all_external",374,1.5822e+006
"icd_09","1991","< 1","female","white","non_external",9587,1.5822e+006
"icd_09","1991","< 1","female","white","intentional_or_undetermined_self_harm",11,1.5822e+006
"icd_09","1991","< 1","female","white","undetermined",11,1.5822e+006
"icd_09","1991","1-4","female","white","intentional_self_harm",0,5.87529e+006
"icd_09","1991","1-4","female","white","assault",95,5.87529e+006
"icd_09","1991","1-4","female","white","all_cause",2210,5.87529e+006
"icd_09","1991","1-4","female","white","vehicle",270,5.87529e+006
"icd_09","1991","1-4","female","white","all_external",905,5.87529e+006
"icd_09","1991","1-4","female","white","non_external",1305,5.87529e+006
"icd_09","1991","1-4","female","white","intentional_or_undetermined_self_harm",16,5.87529e+006
"icd_09","1991","1-4","female","white","undetermined",16,5.87529e+006
"icd_09","1991","5-9","female","white","intentional_self_harm",0,7.13032e+006
"icd_09","1991","5-9","female","white","assault",38,7.13032e+006
"icd_09","1991","5-9","female","white","all_cause",1206,7.13032e+006
"icd_09","1991","5-9","female","white","vehicle",252,7.13032e+006
"icd_09","1991","5-9","female","white","all_external",493,7.13032e+006
"icd_09","1991","5-9","female","white","non_external",713,7.13032e+006
"icd_09","1991","5-9","female","white","intentional_or_undetermined_self_harm",5,7.13032e+006
"icd_09","1991","5-9","female","white","undetermined",5,7.13032e+006
"icd_09","1991","10-14","female","white","intentional_self_harm",53,6.89826e+006
"icd_09","1991","10-14","female","white","assault",62,6.89826e+006
"icd_09","1991","10-14","female","white","all_cause",1199,6.89826e+006
"icd_09","1991","10-14","female","white","vehicle",296,6.89826e+006
"icd_09","1991","10-14","female","white","all_external",569,6.89826e+006
"icd_09","1991","10-14","female","white","non_external",630,6.89826e+006
"icd_09","1991","10-14","female","white","intentional_or_undetermined_self_harm",62,6.89826e+006
"icd_09","1991","10-14","female","white","undetermined",9,6.89826e+006
"icd_09","1991","15-19","female","white","intentional_self_harm",277,6.69711e+006
"icd_09","1991","15-19","female","white","assault",242,6.69711e+006
"icd_09","1991","15-19","female","white","all_cause",3126,6.69711e+006
"icd_09","1991","15-19","female","white","vehicle",1521,6.69711e+006
"icd_09","1991","15-19","female","white","all_external",2253,6.69711e+006
"icd_09","1991","15-19","female","white","non_external",873,6.69711e+006
"icd_09","1991","15-19","female","white","intentional_or_undetermined_self_harm",300,6.69711e+006
"icd_09","1991","15-19","female","white","undetermined",23,6.69711e+006
"icd_09","1991","20-24","female","white","intentional_self_harm",325,7.64045e+006
"icd_09","1991","20-24","female","white","assault",380,7.64045e+006
"icd_09","1991","20-24","female","white","all_cause",3529,7.64045e+006
"icd_09","1991","20-24","female","white","vehicle",1266,7.64045e+006
"icd_09","1991","20-24","female","white","all_external",2257,7.64045e+006
"icd_09","1991","20-24","female","white","non_external",1272,7.64045e+006
"icd_09","1991","20-24","female","white","intentional_or_undetermined_self_harm",357,7.64045e+006
"icd_09","1991","20-24","female","white","undetermined",32,7.64045e+006
"icd_09","1991","25-34","female","white","intentional_self_harm",1011,1.76675e+007
"icd_09","1991","25-34","female","white","assault",771,1.76675e+007
"icd_09","1991","25-34","female","white","all_cause",10836,1.76675e+007
"icd_09","1991","25-34","female","white","vehicle",1844,1.76675e+007
"icd_09","1991","25-34","female","white","all_external",4474,1.76675e+007
"icd_09","1991","25-34","female","white","non_external",6362,1.76675e+007
"icd_09","1991","25-34","female","white","intentional_or_undetermined_self_harm",1137,1.76675e+007
"icd_09","1991","25-34","female","white","undetermined",126,1.76675e+007
"icd_09","1991","35-44","female","white","intentional_self_harm",1184,1.65552e+007
"icd_09","1991","35-44","female","white","assault",569,1.65552e+007
"icd_09","1991","35-44","female","white","all_cause",19405,1.65552e+007
"icd_09","1991","35-44","female","white","vehicle",1371,1.65552e+007
"icd_09","1991","35-44","female","white","all_external",4012,1.65552e+007
"icd_09","1991","35-44","female","white","non_external",15393,1.65552e+007
"icd_09","1991","35-44","female","white","intentional_or_undetermined_self_harm",1310,1.65552e+007
"icd_09","1991","35-44","female","white","undetermined",126,1.65552e+007
"icd_09","1991","45-54","female","white","intentional_self_harm",936,1.12447e+007
"icd_09","1991","45-54","female","white","assault",336,1.12447e+007
"icd_09","1991","45-54","female","white","all_cause",34332,1.12447e+007
"icd_09","1991","45-54","female","white","vehicle",934,1.12447e+007
"icd_09","1991","45-54","female","white","all_external",2913,1.12447e+007
"icd_09","1991","45-54","female","white","non_external",31419,1.12447e+007
"icd_09","1991","45-54","female","white","intentional_or_undetermined_self_harm",1018,1.12447e+007
"icd_09","1991","45-54","female","white","undetermined",82,1.12447e+007
"icd_09","1991","55-64","female","white","intentional_self_harm",683,9.60439e+006
"icd_09","1991","55-64","female","white","assault",200,9.60439e+006
"icd_09","1991","55-64","female","white","all_cause",78783,9.60439e+006
"icd_09","1991","55-64","female","white","vehicle",857,9.60439e+006
"icd_09","1991","55-64","female","white","all_external",2605,9.60439e+006
"icd_09","1991","55-64","female","white","non_external",76178,9.60439e+006
"icd_09","1991","55-64","female","white","intentional_or_undetermined_self_harm",734,9.60439e+006
"icd_09","1991","55-64","female","white","undetermined",51,9.60439e+006
"icd_09","1991","65-74","female","white","intentional_self_harm",587,9.13128e+006
"icd_09","1991","65-74","female","white","assault",181,9.13128e+006
"icd_09","1991","65-74","female","white","all_cause",174237,9.13128e+006
"icd_09","1991","65-74","female","white","vehicle",1213,9.13128e+006
"icd_09","1991","65-74","female","white","all_external",3602,9.13128e+006
"icd_09","1991","65-74","female","white","non_external",170635,9.13128e+006
"icd_09","1991","65-74","female","white","intentional_or_undetermined_self_harm",631,9.13128e+006
"icd_09","1991","65-74","female","white","undetermined",44,9.13128e+006
"icd_09","1991","75-84","female","white","intentional_self_harm",349,5.84454e+006
"icd_09","1991","75-84","female","white","assault",152,5.84454e+006
"icd_09","1991","75-84","female","white","all_cause",276944,5.84454e+006
"icd_09","1991","75-84","female","white","vehicle",1230,5.84454e+006
"icd_09","1991","75-84","female","white","all_external",5113,5.84454e+006
"icd_09","1991","75-84","female","white","non_external",271831,5.84454e+006
"icd_09","1991","75-84","female","white","intentional_or_undetermined_self_harm",388,5.84454e+006
"icd_09","1991","75-84","female","white","undetermined",39,5.84454e+006
"icd_09","1991","< 1","male","white","intentional_self_harm",0,1.65908e+006
"icd_09","1991","< 1","male","white","assault",121,1.65908e+006
"icd_09","1991","< 1","male","white","all_cause",13696,1.65908e+006
"icd_09","1991","< 1","male","white","vehicle",62,1.65908e+006
"icd_09","1991","< 1","male","white","all_external",498,1.65908e+006
"icd_09","1991","< 1","male","white","non_external",13198,1.65908e+006
"icd_09","1991","< 1","male","white","intentional_or_undetermined_self_harm",16,1.65908e+006
"icd_09","1991","< 1","male","white","undetermined",16,1.65908e+006
"icd_09","1991","1-4","male","white","intentional_self_harm",0,6.18719e+006
"icd_09","1991","1-4","male","white","assault",131,6.18719e+006
"icd_09","1991","1-4","male","white","all_cause",2818,6.18719e+006
"icd_09","1991","1-4","male","white","vehicle",295,6.18719e+006
"icd_09","1991","1-4","male","white","all_external",1292,6.18719e+006
"icd_09","1991","1-4","male","white","non_external",1526,6.18719e+006
"icd_09","1991","1-4","male","white","intentional_or_undetermined_self_harm",12,6.18719e+006
"icd_09","1991","1-4","male","white","undetermined",12,6.18719e+006
"icd_09","1991","5-9","male","white","intentional_self_harm",0,7.51857e+006
"icd_09","1991","5-9","male","white","assault",43,7.51857e+006
"icd_09","1991","5-9","male","white","all_cause",1697,7.51857e+006
"icd_09","1991","5-9","male","white","vehicle",417,7.51857e+006
"icd_09","1991","5-9","male","white","all_external",864,7.51857e+006
"icd_09","1991","5-9","male","white","non_external",833,7.51857e+006
"icd_09","1991","5-9","male","white","intentional_or_undetermined_self_harm",1,7.51857e+006
"icd_09","1991","5-9","male","white","undetermined",1,7.51857e+006
"icd_09","1991","10-14","male","white","intentional_self_harm",175,7.29158e+006
"icd_09","1991","10-14","male","white","assault",133,7.29158e+006
"icd_09","1991","10-14","male","white","all_cause",2219,7.29158e+006
"icd_09","1991","10-14","male","white","vehicle",538,7.29158e+006
"icd_09","1991","10-14","male","white","all_external",1360,7.29158e+006
"icd_09","1991","10-14","male","white","non_external",859,7.29158e+006
"icd_09","1991","10-14","male","white","intentional_or_undetermined_self_harm",194,7.29158e+006
"icd_09","1991","10-14","male","white","undetermined",19,7.29158e+006
"icd_09","1991","15-19","male","white","intentional_self_harm",1351,7.10105e+006
"icd_09","1991","15-19","male","white","assault",1013,7.10105e+006
"icd_09","1991","15-19","male","white","all_cause",7941,7.10105e+006
"icd_09","1991","15-19","male","white","vehicle",3106,7.10105e+006
"icd_09","1991","15-19","male","white","all_external",6627,7.10105e+006
"icd_09","1991","15-19","male","white","non_external",1314,7.10105e+006
"icd_09","1991","15-19","male","white","intentional_or_undetermined_self_harm",1435,7.10105e+006
"icd_09","1991","15-19","male","white","undetermined",84,7.10105e+006
"icd_09","1991","20-24","male","white","intentional_self_harm",2125,8.00469e+006
"icd_09","1991","20-24","male","white","assault",1497,8.00469e+006
"icd_09","1991","20-24","male","white","all_cause",11392,8.00469e+006
"icd_09","1991","20-24","male","white","vehicle",4070,8.00469e+006
"icd_09","1991","20-24","male","white","all_external",9263,8.00469e+006
"icd_09","1991","20-24","male","white","non_external",2129,8.00469e+006
"icd_09","1991","20-24","male","white","intentional_or_undetermined_self_harm",2219,8.00469e+006
"icd_09","1991","20-24","male","white","undetermined",94,8.00469e+006
"icd_09","1991","25-34","male","white","intentional_self_harm",4663,1.80635e+007
"icd_09","1991","25-34","male","white","assault",2718,1.80635e+007
"icd_09","1991","25-34","male","white","all_cause",31509,1.80635e+007
"icd_09","1991","25-34","male","white","vehicle",5530,1.80635e+007
"icd_09","1991","25-34","male","white","all_external",17211,1.80635e+007
"icd_09","1991","25-34","male","white","non_external",14298,1.80635e+007
"icd_09","1991","25-34","male","white","intentional_or_undetermined_self_harm",5025,1.80635e+007
"icd_09","1991","25-34","male","white","undetermined",362,1.80635e+007
"icd_09","1991","35-44","male","white","intentional_self_harm",4085,1.65812e+007
"icd_09","1991","35-44","male","white","assault",1816,1.65812e+007
"icd_09","1991","35-44","male","white","all_cause",44552,1.65812e+007
"icd_09","1991","35-44","male","white","vehicle",3452,1.65812e+007
"icd_09","1991","35-44","male","white","all_external",13396,1.65812e+007
"icd_09","1991","35-44","male","white","non_external",31156,1.65812e+007
"icd_09","1991","35-44","male","white","intentional_or_undetermined_self_harm",4482,1.65812e+007
"icd_09","1991","35-44","male","white","undetermined",397,1.65812e+007
"icd_09","1991","45-54","male","white","intentional_self_harm",2759,1.093e+007
"icd_09","1991","45-54","male","white","assault",938,1.093e+007
"icd_09","1991","45-54","male","white","all_cause",59321,1.093e+007
"icd_09","1991","45-54","male","white","vehicle",2032,1.093e+007
"icd_09","1991","45-54","male","white","all_external",8084,1.093e+007
"icd_09","1991","45-54","male","white","non_external",51237,1.093e+007
"icd_09","1991","45-54","male","white","intentional_or_undetermined_self_harm",2902,1.093e+007
"icd_09","1991","45-54","male","white","undetermined",143,1.093e+007
"icd_09","1991","55-64","male","white","intentional_self_harm",2352,8.78561e+006
"icd_09","1991","55-64","male","white","assault",526,8.78561e+006
"icd_09","1991","55-64","male","white","all_cause",126510,8.78561e+006
"icd_09","1991","55-64","male","white","vehicle",1613,8.78561e+006
"icd_09","1991","55-64","male","white","all_external",6717,8.78561e+006
"icd_09","1991","55-64","male","white","non_external",119793,8.78561e+006
"icd_09","1991","55-64","male","white","intentional_or_undetermined_self_harm",2442,8.78561e+006
"icd_09","1991","55-64","male","white","undetermined",90,8.78561e+006
"icd_09","1991","65-74","male","white","intentional_self_harm",2352,7.23791e+006
"icd_09","1991","65-74","male","white","assault",291,7.23791e+006
"icd_09","1991","65-74","male","white","all_cause",241582,7.23791e+006
"icd_09","1991","65-74","male","white","vehicle",1538,7.23791e+006
"icd_09","1991","65-74","male","white","all_external",6896,7.23791e+006
"icd_09","1991","65-74","male","white","non_external",234686,7.23791e+006
"icd_09","1991","65-74","male","white","intentional_or_undetermined_self_harm",2409,7.23791e+006
"icd_09","1991","65-74","male","white","undetermined",57,7.23791e+006
"icd_09","1991","75-84","male","white","intentional_self_harm",1981,3.53283e+006
"icd_09","1991","75-84","male","white","assault",135,3.53283e+006
"icd_09","1991","75-84","male","white","all_cause",269669,3.53283e+006
"icd_09","1991","75-84","male","white","vehicle",1423,3.53283e+006
"icd_09","1991","75-84","male","white","all_external",6774,3.53283e+006
"icd_09","1991","75-84","male","white","non_external",262895,3.53283e+006
"icd_09","1991","75-84","male","white","intentional_or_undetermined_self_harm",2029,3.53283e+006
"icd_09","1991","75-84","male","white","undetermined",48,3.53283e+006
"icd_09","1992","< 1","female","black","intentional_self_harm",0,330907
"icd_09","1992","< 1","female","black","assault",56,330907
"icd_09","1992","< 1","female","black","all_cause",5050,330907
"icd_09","1992","< 1","female","black","vehicle",24,330907
"icd_09","1992","< 1","female","black","all_external",195,330907
"icd_09","1992","< 1","female","black","non_external",4855,330907
"icd_09","1992","< 1","female","black","intentional_or_undetermined_self_harm",8,330907
"icd_09","1992","< 1","female","black","undetermined",8,330907
"icd_09","1992","1-4","female","black","intentional_self_harm",0,1.24938e+006
"icd_09","1992","1-4","female","black","assault",90,1.24938e+006
"icd_09","1992","1-4","female","black","all_cause",834,1.24938e+006
"icd_09","1992","1-4","female","black","vehicle",91,1.24938e+006
"icd_09","1992","1-4","female","black","all_external",351,1.24938e+006
"icd_09","1992","1-4","female","black","non_external",483,1.24938e+006
"icd_09","1992","1-4","female","black","intentional_or_undetermined_self_harm",6,1.24938e+006
"icd_09","1992","1-4","female","black","undetermined",6,1.24938e+006
"icd_09","1992","5-9","female","black","intentional_self_harm",0,1.40874e+006
"icd_09","1992","5-9","female","black","assault",24,1.40874e+006
"icd_09","1992","5-9","female","black","all_cause",365,1.40874e+006
"icd_09","1992","5-9","female","black","vehicle",73,1.40874e+006
"icd_09","1992","5-9","female","black","all_external",173,1.40874e+006
"icd_09","1992","5-9","female","black","non_external",192,1.40874e+006
"icd_09","1992","5-9","female","black","intentional_or_undetermined_self_harm",2,1.40874e+006
"icd_09","1992","5-9","female","black","undetermined",2,1.40874e+006
"icd_09","1992","10-14","female","black","intentional_self_harm",5,1.39372e+006
"icd_09","1992","10-14","female","black","assault",70,1.39372e+006
"icd_09","1992","10-14","female","black","all_cause",349,1.39372e+006
"icd_09","1992","10-14","female","black","vehicle",49,1.39372e+006
"icd_09","1992","10-14","female","black","all_external",170,1.39372e+006
"icd_09","1992","10-14","female","black","non_external",179,1.39372e+006
"icd_09","1992","10-14","female","black","intentional_or_undetermined_self_harm",6,1.39372e+006
"icd_09","1992","10-14","female","black","undetermined",1,1.39372e+006
"icd_09","1992","15-19","female","black","intentional_self_harm",25,1.3186e+006
"icd_09","1992","15-19","female","black","assault",186,1.3186e+006
"icd_09","1992","15-19","female","black","all_cause",660,1.3186e+006
"icd_09","1992","15-19","female","black","vehicle",118,1.3186e+006
"icd_09","1992","15-19","female","black","all_external",372,1.3186e+006
"icd_09","1992","15-19","female","black","non_external",288,1.3186e+006
"icd_09","1992","15-19","female","black","intentional_or_undetermined_self_harm",29,1.3186e+006
"icd_09","1992","15-19","female","black","undetermined",4,1.3186e+006
"icd_09","1992","20-24","female","black","intentional_self_harm",33,1.38348e+006
"icd_09","1992","20-24","female","black","assault",331,1.38348e+006
"icd_09","1992","20-24","female","black","all_cause",1153,1.38348e+006
"icd_09","1992","20-24","female","black","vehicle",134,1.38348e+006
"icd_09","1992","20-24","female","black","all_external",570,1.38348e+006
"icd_09","1992","20-24","female","black","non_external",583,1.38348e+006
"icd_09","1992","20-24","female","black","intentional_or_undetermined_self_harm",39,1.38348e+006
"icd_09","1992","20-24","female","black","undetermined",6,1.38348e+006
"icd_09","1992","25-34","female","black","intentional_self_harm",95,2.93827e+006
"icd_09","1992","25-34","female","black","assault",747,2.93827e+006
"icd_09","1992","25-34","female","black","all_cause",4617,2.93827e+006
"icd_09","1992","25-34","female","black","vehicle",277,2.93827e+006
"icd_09","1992","25-34","female","black","all_external",1379,2.93827e+006
"icd_09","1992","25-34","female","black","non_external",3238,2.93827e+006
"icd_09","1992","25-34","female","black","intentional_or_undetermined_self_harm",135,2.93827e+006
"icd_09","1992","25-34","female","black","undetermined",40,2.93827e+006
"icd_09","1992","35-44","female","black","intentional_self_harm",82,2.52997e+006
"icd_09","1992","35-44","female","black","assault",376,2.52997e+006
"icd_09","1992","35-44","female","black","all_cause",7921,2.52997e+006
"icd_09","1992","35-44","female","black","vehicle",247,2.52997e+006
"icd_09","1992","35-44","female","black","all_external",1030,2.52997e+006
"icd_09","1992","35-44","female","black","non_external",6891,2.52997e+006
"icd_09","1992","35-44","female","black","intentional_or_undetermined_self_harm",132,2.52997e+006
"icd_09","1992","35-44","female","black","undetermined",50,2.52997e+006
"icd_09","1992","45-54","female","black","intentional_self_harm",46,1.53718e+006
"icd_09","1992","45-54","female","black","assault",122,1.53718e+006
"icd_09","1992","45-54","female","black","all_cause",9491,1.53718e+006
"icd_09","1992","45-54","female","black","vehicle",128,1.53718e+006
"icd_09","1992","45-54","female","black","all_external",461,1.53718e+006
"icd_09","1992","45-54","female","black","non_external",9030,1.53718e+006
"icd_09","1992","45-54","female","black","intentional_or_undetermined_self_harm",55,1.53718e+006
"icd_09","1992","45-54","female","black","undetermined",9,1.53718e+006
"icd_09","1992","55-64","female","black","intentional_self_harm",23,1.15038e+006
"icd_09","1992","55-64","female","black","assault",63,1.15038e+006
"icd_09","1992","55-64","female","black","all_cause",16192,1.15038e+006
"icd_09","1992","55-64","female","black","vehicle",126,1.15038e+006
"icd_09","1992","55-64","female","black","all_external",367,1.15038e+006
"icd_09","1992","55-64","female","black","non_external",15825,1.15038e+006
"icd_09","1992","55-64","female","black","intentional_or_undetermined_self_harm",24,1.15038e+006
"icd_09","1992","55-64","female","black","undetermined",1,1.15038e+006
"icd_09","1992","65-74","female","black","intentional_self_harm",19,909778
"icd_09","1992","65-74","female","black","assault",58,909778
"icd_09","1992","65-74","female","black","all_cause",25609,909778
"icd_09","1992","65-74","female","black","vehicle",88,909778
"icd_09","1992","65-74","female","black","all_external",409,909778
"icd_09","1992","65-74","female","black","non_external",25200,909778
"icd_09","1992","65-74","female","black","intentional_or_undetermined_self_harm",26,909778
"icd_09","1992","65-74","female","black","undetermined",7,909778
"icd_09","1992","75-84","female","black","intentional_self_harm",5,514433
"icd_09","1992","75-84","female","black","assault",48,514433
"icd_09","1992","75-84","female","black","all_cause",28100,514433
"icd_09","1992","75-84","female","black","vehicle",64,514433
"icd_09","1992","75-84","female","black","all_external",461,514433
"icd_09","1992","75-84","female","black","non_external",27639,514433
"icd_09","1992","75-84","female","black","intentional_or_undetermined_self_harm",8,514433
"icd_09","1992","75-84","female","black","undetermined",3,514433
"icd_09","1992","< 1","male","black","intentional_self_harm",0,342726
"icd_09","1992","< 1","male","black","assault",72,342726
"icd_09","1992","< 1","male","black","all_cause",6298,342726
"icd_09","1992","< 1","male","black","vehicle",16,342726
"icd_09","1992","< 1","male","black","all_external",201,342726
"icd_09","1992","< 1","male","black","non_external",6097,342726
"icd_09","1992","< 1","male","black","intentional_or_undetermined_self_harm",9,342726
"icd_09","1992","< 1","male","black","undetermined",9,342726
"icd_09","1992","1-4","male","black","intentional_self_harm",0,1.28e+006
"icd_09","1992","1-4","male","black","assault",95,1.28e+006
"icd_09","1992","1-4","male","black","all_cause",965,1.28e+006
"icd_09","1992","1-4","male","black","vehicle",64,1.28e+006
"icd_09","1992","1-4","male","black","all_external",423,1.28e+006
"icd_09","1992","1-4","male","black","non_external",542,1.28e+006
"icd_09","1992","1-4","male","black","intentional_or_undetermined_self_harm",9,1.28e+006
"icd_09","1992","1-4","male","black","undetermined",9,1.28e+006
"icd_09","1992","5-9","male","black","intentional_self_harm",1,1.44665e+006
"icd_09","1992","5-9","male","black","assault",31,1.44665e+006
"icd_09","1992","5-9","male","black","all_cause",529,1.44665e+006
"icd_09","1992","5-9","male","black","vehicle",120,1.44665e+006
"icd_09","1992","5-9","male","black","all_external",283,1.44665e+006
"icd_09","1992","5-9","male","black","non_external",246,1.44665e+006
"icd_09","1992","5-9","male","black","intentional_or_undetermined_self_harm",4,1.44665e+006
"icd_09","1992","5-9","male","black","undetermined",3,1.44665e+006
"icd_09","1992","10-14","male","black","intentional_self_harm",28,1.42656e+006
"icd_09","1992","10-14","male","black","assault",135,1.42656e+006
"icd_09","1992","10-14","male","black","all_cause",633,1.42656e+006
"icd_09","1992","10-14","male","black","vehicle",106,1.42656e+006
"icd_09","1992","10-14","male","black","all_external",419,1.42656e+006
"icd_09","1992","10-14","male","black","non_external",214,1.42656e+006
"icd_09","1992","10-14","male","black","intentional_or_undetermined_self_harm",35,1.42656e+006
"icd_09","1992","10-14","male","black","undetermined",7,1.42656e+006
"icd_09","1992","15-19","male","black","intentional_self_harm",198,1.34717e+006
"icd_09","1992","15-19","male","black","assault",1706,1.34717e+006
"icd_09","1992","15-19","male","black","all_cause",2923,1.34717e+006
"icd_09","1992","15-19","male","black","vehicle",348,1.34717e+006
"icd_09","1992","15-19","male","black","all_external",2544,1.34717e+006
"icd_09","1992","15-19","male","black","non_external",379,1.34717e+006
"icd_09","1992","15-19","male","black","intentional_or_undetermined_self_harm",233,1.34717e+006
"icd_09","1992","15-19","male","black","undetermined",35,1.34717e+006
"icd_09","1992","20-24","male","black","intentional_self_harm",280,1.32977e+006
"icd_09","1992","20-24","male","black","assault",2366,1.32977e+006
"icd_09","1992","20-24","male","black","all_cause",4246,1.32977e+006
"icd_09","1992","20-24","male","black","vehicle",506,1.32977e+006
"icd_09","1992","20-24","male","black","all_external",3439,1.32977e+006
"icd_09","1992","20-24","male","black","non_external",807,1.32977e+006
"icd_09","1992","20-24","male","black","intentional_or_undetermined_self_harm",315,1.32977e+006
"icd_09","1992","20-24","male","black","undetermined",35,1.32977e+006
"icd_09","1992","25-34","male","black","intentional_self_harm",539,2.63504e+006
"icd_09","1992","25-34","male","black","assault",2997,2.63504e+006
"icd_09","1992","25-34","male","black","all_cause",10778,2.63504e+006
"icd_09","1992","25-34","male","black","vehicle",785,2.63504e+006
"icd_09","1992","25-34","male","black","all_external",5162,2.63504e+006
"icd_09","1992","25-34","male","black","non_external",5616,2.63504e+006
"icd_09","1992","25-34","male","black","intentional_or_undetermined_self_harm",653,2.63504e+006
"icd_09","1992","25-34","male","black","undetermined",114,2.63504e+006
"icd_09","1992","35-44","male","black","intentional_self_harm",369,2.19343e+006
"icd_09","1992","35-44","male","black","assault",1541,2.19343e+006
